GEOID,NAME,B01003_001E,B01003_001M,B08201_002E,B08201_002M,B19013_001E,B19013_001M,B17001_002E,B17001_002M,B03002_001E,B03002_003E,B03002_012E,B03002_004E,poverty_rate,no_vehicle_hh_rate,pct_nh_white,pct_hispanic,pct_black,rel_moe_pop,rel_moe_poverty_count,rel_moe_no_vehicle,disadvantage_z
06073008331,Census Tract 83.31; San Diego County; California,2766,430,14,18,217083.0,55110.0,77,57,2766,1777,204,0,0.027838033261026754,0.005061460592913955,0.6424439624005784,0.0737527114967462,0.0,0.1554591467823572,0.7402597402597403,1.2857142857142858,-1.1963808879607642
06073016201,Census Tract 162.01; San Diego County; California,5444,553,59,67,142697.0,24999.0,412,224,5444,4339,609,3,0.07567964731814843,0.010837619397501837,0.7970242468772961,0.11186627479794269,0.0005510653930933138,0.10157972079353417,0.5436893203883495,1.1355932203389831,-0.3382445316645566
06073019002,Census Tract 190.02; San Diego County; California,3818,517,38,31,130987.0,12538.0,290,169,3818,2090,1105,13,0.07595599790466212,0.00995285489785228,0.5474070193818753,0.2894185437401781,0.0034049240440020955,0.1354112100576218,0.5827586206896552,0.8157894736842105,-0.2589683560413207
06073018510,Census Tract 185.10; San Diego County; California,2733,387,68,59,56071.0,25140.0,538,202,2733,1096,1426,8,0.19685327478960848,0.024881083058909622,0.4010245151847786,0.521770947676546,0.0029271862422246614,0.141602634467618,0.3754646840148699,0.8676470588235294,1.047766164660012
06073019803,Census Tract 198.03; San Diego County; California,5668,689,285,328,107813.0,29213.0,680,434,5668,3557,949,17,0.11997177134791814,0.050282286520818634,0.6275582215949188,0.16743119266055045,0.0029992942836979536,0.12155963302752294,0.638235294117647,1.1508771929824562,0.6452988664204606
06073015302,Census Tract 153.02; San Diego County; California,4448,487,34,44,115575.0,31031.0,203,89,4448,2779,925,197,0.045638489208633094,0.007643884892086331,0.6247751798561151,0.2079586330935252,0.04428956834532374,0.10948741007194245,0.43842364532019706,1.2941176470588236,-0.3057462192411356
06073010104,Census Tract 101.04; San Diego County; California,3203,597,36,40,103315.0,26206.0,172,114,3203,1056,1560,129,0.05369965657196379,0.01123946300343428,0.32969091476740553,0.4870433968154855,0.04027474242897284,0.1863877614736185,0.6627906976744186,1.1111111111111112,-0.12868643616830897
06073017601,Census Tract 176.01; San Diego County; California,5221,456,161,99,171310.0,29885.0,200,128,5221,4013,624,45,0.03830683777054204,0.030837004405286344,0.768626699865926,0.11951733384409118,0.008619038498371959,0.08733959011683586,0.64,0.6149068322981367,-0.45954654670005235
06073016606,Census Tract 166.06; San Diego County; California,3634,556,25,28,126731.0,22165.0,47,37,3634,2504,782,1,0.012933406714364337,0.006879471656576775,0.6890478811227297,0.21518987341772153,0.000275178866263071,0.15299944964226747,0.7872340425531915,1.12,-0.5462945062989256
06073008501,Census Tract 85.01; San Diego County; California,5800,994,55,53,131944.0,25533.0,405,172,5800,3895,1197,83,0.06982758620689655,0.009482758620689655,0.6715517241379311,0.2063793103448276,0.014310344827586207,0.1713793103448276,0.4246913580246914,0.9636363636363636,-0.2996678596360542
06073003601,Census Tract 36.01; San Diego County; California,3460,918,103,68,83233.0,14855.0,488,309,3460,15,3179,223,0.14104046242774568,0.02976878612716763,0.004335260115606936,0.9187861271676301,0.06445086705202312,0.2653179190751445,0.6331967213114754,0.6601941747572816,0.6566393435724763
06073013411,Census Tract 134.11; San Diego County; California,4838,461,31,28,158802.0,20076.0,207,155,4838,1625,2391,31,0.042786275320380325,0.0064076064489458455,0.3358825961140967,0.4942124844977263,0.0064076064489458455,0.09528730880529145,0.748792270531401,0.9032258064516129,-0.6658585014237673
06073002703,Census Tract 27.03; San Diego County; California,7082,1218,21,33,83644.0,13236.0,843,483,7082,2186,3705,444,0.11903417113809658,0.0029652640497034735,0.30866986726913304,0.5231573001976842,0.06269415419373059,0.17198531488280147,0.5729537366548043,1.5714285714285714,0.20262980057917465
06073003109,Census Tract 31.09; San Diego County; California,3319,713,7,11,123368.0,11980.0,373,226,3319,195,590,397,0.1123832479662549,0.0021090689966857487,0.058752636336245855,0.17776438686351312,0.11961434166917746,0.21482374209099125,0.6058981233243967,1.5714285714285714,-0.1424777467047868
06073003111,Census Tract 31.11; San Diego County; California,6211,912,257,115,46528.0,24311.0,1532,648,6211,201,3236,909,0.24665915311544034,0.04137819996779907,0.03236193849621639,0.5210111093221703,0.14635324424408308,0.1468362582514893,0.42297650130548303,0.4474708171206226,1.5591460716880754
06073003112,Census Tract 31.12; San Diego County; California,3938,504,0,14,85965.0,6383.0,198,201,3938,231,2027,447,0.05027932960893855,0.0,0.05865921787709497,0.5147282884713053,0.11350939563230066,0.12798374809547994,1.0151515151515151,,-0.15907408279923924
06073003113,Census Tract 31.13; San Diego County; California,4719,483,26,23,114028.0,13252.0,347,168,4719,391,998,579,0.07353252807798262,0.005509641873278237,0.08285653740199195,0.21148548421275695,0.12269548633184997,0.10235219326128417,0.484149855907781,0.8846153846153846,-0.19835181032798332
06073007701,Census Tract 77.01; San Diego County; California,4243,784,62,47,126346.0,17449.0,365,131,4243,3156,733,70,0.08602403959462644,0.014612302616073533,0.7438133396181946,0.17275512609003063,0.01649776101814754,0.1847749234032524,0.3589041095890411,0.7580645161290323,-0.11735886066331769
06073007907,Census Tract 79.07; San Diego County; California,3167,448,80,51,115660.0,23303.0,434,209,3167,2511,327,0,0.13703820650457846,0.025260498894853173,0.7928639090622039,0.10325228923271235,0.0,0.14145879381117776,0.4815668202764977,0.6375,0.3310415734219054
06073021600,Census Tract 216; San Diego County; California,2922,431,29,28,111023.0,16776.0,264,190,2922,1632,865,132,0.09034907597535935,0.009924709103353867,0.5585215605749486,0.29603011635865845,0.045174537987679675,0.14750171115674196,0.7196969696969697,0.9655172413793104,-0.0425764046052134
06073021800,Census Tract 218; San Diego County; California,1987,225,16,17,213125.0,41844.0,51,43,1987,1472,253,51,0.025666834423754403,0.00805234021137393,0.7408152994464016,0.12732762959235028,0.025666834423754403,0.1132360342224459,0.8431372549019608,1.0625,-1.136262055845597
06073022000,Census Tract 220; San Diego County; California,4357,765,163,167,66801.0,25666.0,296,166,4357,649,2208,113,0.06793665366077577,0.03741106265779206,0.1489557034656874,0.5067707137938949,0.0259352765664448,0.17557952719761305,0.5608108108108109,1.0245398773006136,0.5591400495034883
06073008003,Census Tract 80.03; San Diego County; California,3440,509,73,49,158704.0,31017.0,196,92,3440,2790,459,0,0.056976744186046514,0.02122093023255814,0.811046511627907,0.13343023255813954,0.0,0.14796511627906977,0.46938775510204084,0.6712328767123288,-0.40694018876618515
06073008006,Census Tract 80.06; San Diego County; California,4039,452,40,34,131125.0,31809.0,205,120,4039,3376,251,47,0.05075513741025006,0.009903441445902451,0.8358504580341669,0.06214409507303788,0.01163654369893538,0.11190888833869769,0.5853658536585366,0.85,-0.3724097213670298
06073008361,Census Tract 83.61; San Diego County; California,2720,432,78,48,97772.0,23700.0,725,361,2720,1746,226,69,0.2665441176470588,0.028676470588235293,0.6419117647058824,0.08308823529411764,0.02536764705882353,0.1588235294117647,0.4979310344827586,0.6153846153846154,1.08729969140253
06073008362,Census Tract 83.62; San Diego County; California,3270,599,78,53,114071.0,28379.0,213,82,3270,2046,385,30,0.06513761467889909,0.023853211009174313,0.6256880733944954,0.11773700305810397,0.009174311926605505,0.18318042813455657,0.38497652582159625,0.6794871794871795,0.005881119211262988
06073009305,Census Tract 93.05; San Diego County; California,5262,768,16,29,128674.0,8738.0,499,336,5262,2493,823,191,0.09483086278981376,0.003040668947168377,0.47377423033067273,0.1564044089699734,0.0362979855568225,0.1459521094640821,0.6733466933867736,1.8125,-0.24867076238817357
06073009306,Census Tract 93.06; San Diego County; California,5746,698,23,38,136375.0,30248.0,390,326,5746,2536,913,98,0.06787330316742081,0.0040027845457709715,0.441350504698921,0.158893143056039,0.017055342847198052,0.12147580925861469,0.8358974358974359,1.6521739130434783,-0.41450979638359414
06073018613,Census Tract 186.13; San Diego County; California,3801,534,39,43,88450.0,6153.0,188,121,3801,1416,1531,135,0.04946066824519863,0.010260457774269928,0.372533543804262,0.4027887398053144,0.035516969218626675,0.1404893449092344,0.6436170212765957,1.1025641025641026,-0.04650091062010644
06073009510,Census Tract 95.10; San Diego County; California,4752,897,19,12,57759.0,13496.0,534,240,4752,2379,1656,321,0.11237373737373738,0.003998316498316498,0.5006313131313131,0.3484848484848485,0.06755050505050506,0.18876262626262627,0.449438202247191,0.631578947368421,0.38502648845836873
06073012501,Census Tract 125.01; San Diego County; California,3980,571,232,106,43125.0,12847.0,1128,554,3980,271,3524,58,0.2834170854271357,0.05829145728643216,0.06809045226130653,0.8854271356783919,0.01457286432160804,0.14346733668341707,0.49113475177304966,0.45689655172413796,1.9711206320553287
06073012502,Census Tract 125.02; San Diego County; California,4830,569,142,110,65625.0,20105.0,596,289,4830,354,3914,291,0.12339544513457557,0.029399585921325053,0.07329192546583851,0.810351966873706,0.06024844720496894,0.11780538302277432,0.4848993288590604,0.7746478873239436,0.7084391150634978
06073013420,Census Tract 134.20; San Diego County; California,3202,438,34,41,127222.0,30509.0,292,341,3202,491,1892,75,0.09119300437226734,0.010618363522798251,0.1533416614615865,0.5908806995627732,0.023422860712054967,0.136789506558401,1.167808219178082,1.2058823529411764,-0.15379578458566265
06073019808,Census Tract 198.08; San Diego County; California,4667,656,62,77,98521.0,14863.0,82,74,4667,3300,448,84,0.017570173559031496,0.013284765373901865,0.7070923505463895,0.09599314334690379,0.01799871437754446,0.14056138847225197,0.9024390243902439,1.2419354838709677,-0.2251868008373201
06073014901,Census Tract 149.01; San Diego County; California,4854,639,163,100,82240.0,12620.0,506,346,4854,2584,1026,416,0.10424392253811289,0.03358055212196127,0.5323444581788216,0.21137206427688504,0.08570251339101771,0.13164400494437578,0.6837944664031621,0.6134969325153374,0.5513445724253406
06073016503,Census Tract 165.03; San Diego County; California,2934,446,35,46,97955.0,14210.0,214,234,2934,1655,938,91,0.07293796864349011,0.011929107021131561,0.5640763462849352,0.31970006816632585,0.03101567825494206,0.1520109066121336,1.0934579439252337,1.3142857142857143,0.006764445602993607
06073016504,Census Tract 165.04; San Diego County; California,6734,1162,373,221,59129.0,19665.0,1235,488,6734,2621,2099,1449,0.1833976833976834,0.05539055539055539,0.3892188892188892,0.3117018117018117,0.2151767151767152,0.17255717255717257,0.3951417004048583,0.5924932975871313,1.3668193187074669
06073007905,Census Tract 79.05; San Diego County; California,2557,388,72,67,120074.0,19150.0,362,263,2557,1866,222,15,0.14157215486898708,0.028157997653500196,0.7297614391865468,0.08682049276495894,0.005866249511145874,0.15174032068830662,0.7265193370165746,0.9305555555555556,0.3555184298434868
06073007910,Census Tract 79.10; San Diego County; California,2832,525,67,45,100227.0,37939.0,278,153,2832,2290,203,56,0.0981638418079096,0.02365819209039548,0.8086158192090396,0.07168079096045198,0.01977401129943503,0.1853813559322034,0.5503597122302158,0.6716417910447762,0.25580052893313604
06073014902,Census Tract 149.02; San Diego County; California,3004,300,154,85,72500.0,13682.0,148,72,3004,1994,624,127,0.0492676431424767,0.05126498002663116,0.6637816245006658,0.20772303595206393,0.042276964047936086,0.09986684420772303,0.4864864864864865,0.551948051948052,0.6153118105030085
06073000201,Census Tract 2.01; San Diego County; California,2376,347,155,80,110476.0,28513.0,210,106,2376,2049,82,0,0.08838383838383838,0.06523569023569023,0.8623737373737373,0.034511784511784514,0.0,0.14604377104377103,0.5047619047619047,0.5161290322580645,0.6819436773037743
06073002711,Census Tract 27.11; San Diego County; California,3772,527,11,13,87011.0,16250.0,320,129,3772,551,1180,831,0.08483563096500531,0.0029162248144220574,0.1460763520678685,0.31283138918345704,0.22030752916224813,0.13971367974549312,0.403125,1.1818181818181819,0.02456238164779549
06073008363,Census Tract 83.63; San Diego County; California,5373,738,264,150,70206.0,9705.0,2297,651,5373,1475,1163,0,0.42750790991997023,0.04913456169737577,0.2745207519076866,0.21645263353806068,0.0,0.1373534338358459,0.283413147583805,0.5681818181818182,2.2818062101018586
06073003304,Census Tract 33.04; San Diego County; California,3164,440,150,74,45362.0,13488.0,677,303,3164,267,1540,594,0.21396965865992415,0.04740834386852086,0.08438685208596713,0.48672566371681414,0.1877370417193426,0.1390644753476612,0.44756277695716395,0.49333333333333335,1.5026260402528155
06073007908,Census Tract 79.08; San Diego County; California,3285,509,81,64,89936.0,25549.0,238,114,3285,2261,425,155,0.07245053272450533,0.024657534246575342,0.6882800608828006,0.1293759512937595,0.0471841704718417,0.15494672754946728,0.4789915966386555,0.7901234567901234,0.23380936267245542
06073014806,Census Tract 148.06; San Diego County; California,3166,687,177,139,64075.0,10922.0,843,517,3166,684,1131,789,0.26626658243840806,0.05590650663297536,0.2160454832596336,0.3572331017056222,0.24921036007580544,0.2169930511686671,0.6132858837485172,0.7853107344632768,1.7031426278504078
06073008364,Census Tract 83.64; San Diego County; California,4596,558,267,140,97066.0,32554.0,1066,360,4596,2200,463,37,0.231940818102698,0.058093994778067884,0.47867711053089645,0.10073977371627502,0.00805047867711053,0.12140992167101827,0.33771106941838647,0.5243445692883895,1.3270345258862368
06073008366,Census Tract 83.66; San Diego County; California,6994,931,26,22,225692.0,39893.0,100,99,6994,3185,524,49,0.014297969688304261,0.0037174721189591076,0.45539033457249073,0.07492136116671433,0.007006005147269088,0.13311409779811267,0.99,0.8461538461538461,-1.3400835663139352
06073009511,Census Tract 95.11; San Diego County; California,4283,1014,8,12,69087.0,14070.0,360,227,4283,2044,1214,603,0.08405323371468597,0.0018678496381041327,0.4772355825356059,0.28344618258230214,0.140789166472099,0.2367499416296988,0.6305555555555555,1.5,0.14459466537638835
06073007702,Census Tract 77.02; San Diego County; California,3188,509,53,50,109414.0,57870.0,222,151,3188,2555,244,48,0.06963613550815559,0.016624843161856962,0.8014429109159348,0.07653701380175659,0.015056461731493099,0.1596612296110414,0.6801801801801802,0.9433962264150944,-0.03377118521297321
06073020308,Census Tract 203.08; San Diego County; California,6512,1159,397,131,51736.0,16544.0,968,336,6512,3195,2463,389,0.14864864864864866,0.060964373464373466,0.49063267813267813,0.3782248157248157,0.059735872235872234,0.1779791154791155,0.34710743801652894,0.32997481108312343,1.3428595693013794
06073017801,Census Tract 178.01; San Diego County; California,7195,757,207,225,115711.0,14529.0,561,391,7195,4926,1211,140,0.07797081306462822,0.02876997915218902,0.6846421125781793,0.1683113273106324,0.019457956914523976,0.10521195274496178,0.696969696969697,1.0869565217391304,0.11502206230943089
06073012303,Census Tract 123.03; San Diego County; California,3847,428,144,70,75024.0,13594.0,450,167,3847,1114,2130,88,0.11697426566155446,0.03743176501169743,0.2895762932154926,0.5536781907980244,0.022874967507148427,0.11125552378476736,0.3711111111111111,0.4861111111111111,0.713832338095772
06073004200,Census Tract 42; San Diego County; California,5903,489,21,35,138021.0,42409.0,207,161,5903,3551,1441,186,0.03506691512790107,0.0035575131289174995,0.60155852956124,0.244113162798577,0.03150940199898357,0.08283923428765035,0.7777777777777778,1.6666666666666667,-0.5784425486832281
06073002904,Census Tract 29.04; San Diego County; California,9812,1336,240,127,45746.0,13495.0,3370,1302,9812,5683,1413,1268,0.3434569914390542,0.02445984508764778,0.5791887484712597,0.1440073379535263,0.1292295148797391,0.1361598043212393,0.3863501483679525,0.5291666666666667,1.7713114206142595
06073002502,Census Tract 25.02; San Diego County; California,6932,869,169,119,94092.0,12147.0,1021,721,6932,2120,3114,368,0.14728793998845932,0.024379688401615696,0.3058280438545874,0.4492210040392383,0.05308713214079631,0.1253606462781304,0.7061704211557297,0.7041420118343196,0.5301130086012872
